"","player","round","club","opponent","was_home","total_points","goals","assists","minutes","club_elo","opponent_elo","position","value","influence_form","creativity_form","threat_form","ict_index_form","date_hour","kickoff_hour","range_day","team_scoring_form","team_conceded_form","opponent_scoring_form","opponent_conceded_form","team_form","opponent_form","fpl_form","goals_90","assists_90","npxG_90","npg_90","xG_90","xGChain_90","xGBuildup_90","xA_90","shots_90","key_passes_90","season","minutes_chance","scoring_chance","conceded_chance"
"1693","Gylfi Sigurdsson","16","EVE","WAT","True",0,0,0,90,1704.15,1634.96,"AM",75,20.95,20.3,21.75,6.275,"2018-12-10 20:00:00","night kick-off",5.01,0.5,0.5,0.5,2,1.125,0.375,4.5,0.278,0,0.389,0.278,0.389,0.441,0.007,0.147,2.222,1.389,"2018/2019",0.9,1.25,0.5
"1694","Gylfi Sigurdsson","17","EVE","MCI","False",2,0,0,80,1699.595,1986.794,"AM",74,18.1,23.175,37,7.825,"2018-12-15 12:30:00","lunchtime kick-off",4.688,1,1,2.25,1,1,1.75,3.75,0.265,0,0.449,0.265,0.651,0.452,0.01,0.144,3.451,1.327,"2018/2019",0.942,1,1.625
"1695","Gylfi Sigurdsson","18","EVE","TOT","True",7,1,0,82,1697.366,1908.836,"AM",74,8.1,14.975,28,5.125,"2018-12-23 16:00:00","afternoon kick-off",8.146,1,1.75,2,1.25,0.5,1.625,1.5,0,0,0.233,0,0.441,0.572,0.141,0.047,2.736,0.821,"2018/2019",0.914,1.125,1.875
"1696","Gylfi Sigurdsson","19","EVE","BUR","False",11,1,1,90,1688.895,1612.082,"AM",73,16.3,17.275,31,6.475,"2018-12-26 15:00:00","afternoon kick-off",2.958,1.5,3,0.75,1.75,0.5,0.5,2.75,0.28,0,0.231,0.28,0.445,0.634,0.328,0.055,2.523,1.121,"2018/2019",0.892,1.625,1.875
"1697","Gylfi Sigurdsson","20","EVE","BHA","False",1,0,0,25,1703.847,1629.151,"AM",73,26.9,16.925,39.5,8.35,"2018-12-29 15:00:00","afternoon kick-off",3,2.5,3,0.5,1.5,0.875,0.25,5,0.526,0.263,0.157,0.263,0.557,0.419,0.301,0.071,2.632,1.053,"2018/2019",0.95,2,1.75
"1698","Gylfi Sigurdsson","21","EVE","LEI","True",2,0,0,90,1695.177,1692.677,"AM",73,24.25,14.55,22.75,6.15,"2019-01-01 12:30:00","lunchtime kick-off",2.896,2,2.75,0.75,0.75,0.625,1.125,5.25,0.65,0.325,0.099,0.325,0.346,0.346,0.368,0.088,1.625,1.3,"2018/2019",0.769,1.375,1.75
"1699","Gylfi Sigurdsson","22","EVE","BOU","True",3,0,0,90,1685.863,1659.498,"AM",73,26.5,24.45,29.75,8.05,"2019-01-13 14:15:00","lunchtime kick-off",12.073,1.75,2.25,1.5,3,0.625,0.75,5.25,0.627,0.314,0.151,0.314,0.39,0.422,0.229,0.139,2.509,2.195,"2018/2019",0.797,2.375,1.875
"1700","Gylfi Sigurdsson","23","EVE","SOU","False",9,1,0,90,1694.201,1637.132,"AM",73,18.05,31.075,21,7,"2019-01-19 15:00:00","afternoon kick-off",6.031,1.75,0.75,1,1.5,1.125,1,4.25,0.305,0.305,0.113,0,0.345,0.417,0.044,0.187,2.136,2.746,"2018/2019",0.819,1.625,0.875
"1701","Gylfi Sigurdsson","24","EVE","HUD","False",3,0,0,90,1686.046,1513.498,"AM",73,17.3,24.45,21.5,6.325,"2019-01-29 19:45:00","night kick-off",10.198,0.75,1,0.25,1.5,0.5,0.375,3.75,0.305,0,0.202,0.305,0.202,0.23,0.072,0.115,2.746,2.136,"2018/2019",0.819,1.125,0.625
"1702","Gylfi Sigurdsson","25","EVE","WOL","True",2,0,0,90,1691.253,1651.381,"AM",74,24.05,25.8,31,8.1,"2019-02-02 15:00:00","afternoon kick-off",3.802,1,0.75,1.75,2,1.125,1,4.25,0.25,0,0.195,0.25,0.195,0.182,0.059,0.112,2.75,1.75,"2018/2019",1,1.5,1.25
"1703","Gylfi Sigurdsson","25","EVE","MCI","True",1,0,0,27,1676.095,1963.873,"AM",74,23.8,20.325,39.25,8.35,"2019-02-06 19:45:00","night kick-off",4.198,1.25,1.25,2.5,0.75,1.125,1.625,4.25,0.25,0,0.207,0.25,0.207,0.267,0.051,0.153,3,1.25,"2018/2019",1,1,1.875
"1704","Gylfi Sigurdsson","26","EVE","WAT","False",2,0,0,73,1671.957,1658.306,"AM",73,22.85,10.625,39,7.25,"2019-02-09 15:00:00","afternoon kick-off",2.802,0.75,1.75,0.75,0.75,0.625,1.25,3.75,0.303,0,0.234,0.303,0.234,0.234,0.042,0.127,3.333,0.606,"2018/2019",0.825,0.75,1.25
"1705","Gylfi Sigurdsson","28","EVE","CAR","False",16,2,0,87,1667.101,1564.043,"AM",72,12.65,11.2,27,5.075,"2019-02-26 19:45:00","night kick-off",17.198,0.5,1.5,1.5,2,0.625,1.125,2,0,0,0.13,0,0.13,0.172,0.056,0.135,2.571,0.643,"2018/2019",0.778,1.25,1.5
"1706","Gylfi Sigurdsson","29","EVE","LIV","True",3,0,0,90,1679.115,1943.974,"AM",72,24.7,9.975,25.75,6.025,"2019-03-03 16:15:00","afternoon kick-off",4.854,1,1.5,2.25,0.25,0.625,1.75,5.25,0.65,0,0.237,0.65,0.237,0.33,0.136,0.123,2.274,0.65,"2018/2019",0.769,0.625,1.875
"1707","Gylfi Sigurdsson","30","EVE","NEW","False",2,0,0,90,1690.892,1659.885,"AM",72,25.55,9.8,11.5,4.675,"2019-03-09 15:00:00","afternoon kick-off",5.948,0.75,0.75,1.25,0.75,0.875,1.375,5.5,0.65,0,0.163,0.65,0.163,0.163,0.121,0.024,0.975,0.65,"2018/2019",0.769,0.75,1
"1708","Gylfi Sigurdsson","31","EVE","CHE","True",6,1,0,85,1695.943,1862.102,"AM",73,26.45,10.175,21.75,5.825,"2019-03-17 16:30:00","afternoon kick-off",8.062,1.25,1,1.25,2,0.875,1.375,5.75,0.529,0,0.188,0.529,0.188,0.204,0.115,0.019,1.324,0.529,"2018/2019",0.944,1.625,1.125
"1709","Gylfi Sigurdsson","32","EVE","WHU","False",6,0,1,84,1710.893,1692.825,"AM",73,36.35,19.775,29.25,8.525,"2019-03-30 17:30:00","afternoon kick-off",13.042,1.75,0.75,1.5,1.5,1.375,1,6.75,0.767,0,0.319,0.767,0.514,0.23,0.101,0.114,1.534,1.278,"2018/2019",0.978,1.625,1.125
"1710","Gylfi Sigurdsson","33","EVE","ARS","True",3,0,0,90,1723.922,1886.752,"AM",73,26.65,31.925,34.75,9.325,"2019-04-07 14:05:00","lunchtime kick-off",7.858,1.5,0.75,2.5,0.5,1.375,1.875,4.25,0.258,0.258,0.371,0.258,0.567,0.643,0.056,0.255,1.547,2.321,"2018/2019",0.969,1,1.625
"1711","Gylfi Sigurdsson","34","EVE","FUL","False",2,0,0,73,1738.222,1558.107,"AM",74,26.8,41.225,50.25,11.825,"2019-04-13 15:00:00","afternoon kick-off",6.038,1.75,0.75,0.75,2.75,1.625,0,4.25,0.258,0.258,0.584,0.258,0.781,0.801,0.072,0.294,3.352,3.095,"2018/2019",0.969,2.25,0.75
"1712","Gylfi Sigurdsson","35","EVE","MUN","True",14,1,1,90,1724.644,1888.276,"AM",73,26.75,48.55,40,11.55,"2019-04-21 13:30:00","lunchtime kick-off",7.938,1.25,0.5,1.25,1.5,1.625,1,4.25,0.271,0.271,0.558,0.271,0.764,0.852,0.066,0.403,2.982,3.795,"2018/2019",0.922,1.375,0.875
"1713","Gylfi Sigurdsson","36","EVE","CRY","False",3,0,0,85,1745.696,1719.804,"AM",73,30.35,51.575,34.75,11.7,"2019-04-27 15:00:00","afternoon kick-off",6.062,1.75,0.5,1.25,1.75,1.625,1.25,6.25,0.267,0.534,0.42,0.267,0.42,0.538,0.055,0.453,2.938,4.006,"2018/2019",0.936,1.75,0.875
"1714","Gylfi Sigurdsson","37","EVE","BUR","True",3,0,0,90,1743.003,1681.835,"AM",74,22.65,39.85,28.75,9.15,"2019-05-03 20:00:00","night kick-off",6.208,1.25,0.5,1.75,1,1.375,1.5,5.5,0.266,0.266,0.27,0.266,0.27,0.324,0.091,0.305,2.663,2.929,"2018/2019",0.939,1.125,1.125
"1715","Gylfi Sigurdsson","38","EVE","TOT","False",5,0,1,90,1763.896,1902.649,"AM",74,21.25,33.625,22.25,7.725,"2019-05-12 15:00:00","afternoon kick-off",8.792,1.5,0.5,0.25,0.75,1.375,0.5,5.5,0.266,0.266,0.086,0.266,0.086,0.133,0.112,0.279,1.598,2.396,"2018/2019",0.939,1.125,0.375
"1716","Harry Kane","5","TOT","LIV","True",2,0,0,90,1916.292,1927.138,"ST",125,23.8,17.9,35,7.65,"2018-09-15 12:30:00","lunchtime kick-off",12.854,2.25,1,2.25,0.25,1.75,2.25,5,0.506,0.253,0.52,0.506,0.52,0.517,0.222,0.302,2.528,1.264,"2018/2019",0.989,1.25,1.625
"1717","Harry Kane","6","TOT","BHA","False",9,1,0,90,1895.584,1628.036,"ST",124,22.2,12.15,40.5,7.475,"2018-09-22 17:30:00","afternoon kick-off",7.208,2,1.25,1.75,1.75,1.125,1.125,5.25,0.506,0.253,0.571,0.506,0.571,0.571,0.133,0.156,2.528,0.758,"2018/2019",0.989,1.875,1.5
"1718","Harry Kane","7","TOT","HUD","False",13,2,0,90,1899.047,1543.915,"ST",124,25.75,13.85,46.5,8.6,"2018-09-29 15:00:00","afternoon kick-off",6.896,1.75,1.25,0.5,1.25,1.25,0.625,5.75,0.503,0.251,0.398,0.251,0.589,0.472,0.034,0.157,2.765,1.006,"2018/2019",0.994,1.5,0.875
"1719","Harry Kane","8","TOT","CAR","True",1,0,0,90,1886.671,1543.016,"ST",125,34.65,13.475,54.75,10.275,"2018-10-06 15:00:00","afternoon kick-off",7,1.5,1.25,1,3.5,1.25,0,6.5,0.75,0,0.437,0.25,0.818,0.829,0.212,0.071,3,1,"2018/2019",1,2.5,1.125
"1720","Harry Kane","9","TOT","WHU","False",2,0,0,85,1887.782,1661.36,"ST",125,38.3,17.05,65.5,12.1,"2018-10-20 15:00:00","afternoon kick-off",14,1.5,0.75,1.5,0.75,1.75,1.375,6.25,0.75,0,0.445,0.25,0.825,0.884,0.281,0.076,4,1.25,"2018/2019",1,1.125,1.125
"1721","Harry Kane","10","TOT","MCI","True",2,0,0,90,1891.889,1978.152,"ST",124,39.35,20.175,61,12.05,"2018-10-29 20:00:00","night kick-off",9.208,1.5,0.25,3,0,2.375,2,6.25,0.761,0,0.383,0.254,0.769,0.779,0.285,0.088,4.056,1.521,"2018/2019",0.986,0.75,1.625
"1722","Harry Kane","11","TOT","WOL","False",7,1,0,90,1884.69,1614.37,"ST",124,26.3,11.575,41.75,7.95,"2018-11-03 19:45:00","night kick-off",4.99,1,0.25,0.75,0.75,1.75,1.125,4.5,0.507,0,0.269,0.254,0.462,0.462,0.251,0.04,3.042,0.761,"2018/2019",0.986,0.875,0.5
"1723","Harry Kane","12","TOT","CRY","False",5,0,1,90,1888.773,1643.742,"ST",124,20.3,8.975,55,8.425,"2018-11-10 17:30:00","afternoon kick-off",6.906,1.25,0.75,0.75,2,1.75,0.25,3,0.254,0,0.509,0.254,0.509,0.509,0.07,0.016,4.31,0.507,"2018/2019",0.986,1.625,0.75
"1724","Harry Kane","13","TOT","CHE","True",6,1,0,90,1892.579,1867.595,"ST",123,17.75,6.5,44.5,6.85,"2018-11-24 17:30:00","afternoon kick-off",14,1.25,0.75,2.25,0.75,1.875,1.625,4,0.254,0.254,0.452,0.254,0.452,0.418,0,0.01,3.549,0.254,"2018/2019",0.986,1,1.5
"1725","Harry Kane","14","TOT","ARS","False",6,1,0,90,1905.36,1842.253,"ST",123,27.3,6.1,48.75,8.2,"2018-12-02 14:05:00","lunchtime kick-off",7.858,1.75,1,1.5,1.25,1.75,1.5,5,0.5,0.25,0.629,0.5,0.629,0.678,0.211,0.033,4.25,0.25,"2018/2019",1,1.5,1.25
"1726","Harry Kane","15","TOT","SOU","True",12,1,1,90,1893.964,1618.114,"ST",124,34.95,5.35,54.75,9.5,"2018-12-05 20:00:00","night kick-off",3.247,2.25,1.75,1.5,3,1.75,0.5,6,0.75,0.25,0.641,0.5,0.831,0.63,0.211,0.033,4.75,0.25,"2018/2019",1,2.625,1.625
"1727","Harry Kane","16","TOT","LEI","False",1,0,0,16,1896.37,1693.768,"ST",125,34.15,9.85,44.25,8.825,"2018-12-08 19:45:00","night kick-off",2.99,2.25,1.5,1,0.5,1.625,1.5,7.25,0.75,0.5,0.458,0.5,0.648,0.654,0.211,0.18,3.5,0.5,"2018/2019",1,1.375,1.25
"1728","Harry Kane","17","TOT","BUR","True",5,0,1,90,1907.227,1616.762,"ST",126,33.85,8.275,37.5,7.975,"2018-12-15 15:00:00","afternoon kick-off",6.802,2.5,1.5,0.75,1.75,1.625,0.5,6.25,0.944,0.315,0.529,0.629,0.769,0.769,0.265,0.227,3.462,0.629,"2018/2019",0.794,2.125,1.125
"1729","Harry Kane","18","TOT","EVE","False",15,2,1,90,1908.836,1697.366,"ST",126,29.2,9.125,34.75,7.325,"2018-12-23 16:00:00","afternoon kick-off",8.042,2,1.25,1,1.75,1.625,0.5,6,0.629,0.629,0.291,0.315,0.531,0.769,0.129,0.306,2.517,0.629,"2018/2019",0.794,1.875,1.125
"1730","Harry Kane","19","TOT","BOU","True",6,1,0,76,1917.308,1670.834,"ST",125,35.75,10.725,44,9.075,"2018-12-26 15:00:00","afternoon kick-off",2.958,3,0.75,1,1.75,2.25,1,8.25,0.944,0.944,0.693,0.944,0.693,0.607,0.217,0.306,4.091,0.629,"2018/2019",0.794,2.375,0.875
"1731","Harry Kane","20","TOT","WOL","True",6,1,0,90,1921.737,1623.352,"ST",126,33.4,15.125,33.5,8.225,"2018-12-29 15:00:00","afternoon kick-off",3,3.5,0.5,1.25,1,2.25,1.5,6.75,0.993,0.662,0.635,0.993,0.635,0.803,0.343,0.306,3.971,1.324,"2018/2019",0.756,2.25,0.875
"1732","Harry Kane","21","TOT","CAR","False",12,1,1,90,1899.8,1568.881,"ST",126,41.45,16.125,34.25,9.2,"2019-01-01 17:30:00","afternoon kick-off",3.104,3.25,1.25,1,2,1.625,1,8,1.04,0.52,0.505,1.04,0.505,0.514,0.278,0.241,3.382,1.04,"2018/2019",0.961,2.625,1.125
"1733","Harry Kane","22","TOT","MUN","True",2,0,0,90,1903.806,1854.823,"ST",126,48.5,22,41.75,11.225,"2019-01-13 16:30:00","afternoon kick-off",11.958,3.75,1.25,3.5,0.75,1.75,2.25,9.75,1.301,0.52,0.617,1.301,0.617,0.771,0.171,0.308,4.422,1.561,"2018/2019",0.961,2.25,2.375
"1734","Harry Kane","23","TOT","FUL","False",0,0,0,0,1893.051,1565.455,"ST",125,38.5,29.8,50,11.825,"2019-01-20 16:00:00","afternoon kick-off",6.979,2.25,1,1,1.75,1.125,0.75,6.5,0.78,0.26,0.373,0.78,0.373,0.506,0.154,0.448,4.162,2.341,"2018/2019",0.961,2,1
"1735","Harry Kane","24","TOT","WAT","True",0,0,0,0,1895.382,1659.687,"ST",124,26.6,20.45,42.5,8.95,"2019-01-30 20:00:00","night kick-off",10.167,1.5,1.25,1.5,1.25,1.25,1.5,5,0,0.333,0,0,0,0,0,0,0,2,"2018/2019",0.75,1.375,1.375
"1736","Harry Kane","25","TOT","NEW","True",0,0,0,0,1897.485,1644.731,"ST",124,17.75,19.275,40.75,7.775,"2019-02-02 12:30:00","lunchtime kick-off",2.688,1.75,0.75,1.5,1.25,1.75,1,3.5,0,0.5,0,0,0,0,0,0,0,3,"2018/2019",0.5,1.5,1.125
"1737","Harry Kane","26","TOT","LEI","True",0,0,0,0,1899.447,1684.391,"ST",124,4.7,9.5,24.25,3.85,"2019-02-10 13:30:00","lunchtime kick-off",8.042,1.25,0.75,1.219,1.812,1.625,0.484,0.5,0,0,0,0,0,0,0,0,0,3,"2018/2019",0.25,1.531,0.9845
"1738","Harry Kane","27","TOT","BUR","False",8,1,0,90,1916.564,1646.563,"ST",124,0,0,0,0,"2019-02-23 12:30:00","lunchtime kick-off",12.958,2,0.75,1.5,1,2.125,1.625,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.5,1.125
"1739","Harry Kane","28","TOT","CHE","False",1,0,0,90,1903.333,1822.844,"ST",124,10.2,2.975,17,3.025,"2019-02-27 20:00:00","night kick-off",4.312,1.75,1,1.278,3.056,1.5,0.5,2,0,0,0,0,0,0,0,0,0,1,"2018/2019",0.25,2.403,1.139
"1740","Harry Kane","29","TOT","ARS","True",7,1,0,90,1891.222,1848.324,"ST",124,11.8,10.925,25,4.775,"2019-03-02 12:30:00","lunchtime kick-off",2.688,1.25,1.25,2.5,1.25,1,1.625,2.25,0,0,0,0,0,0,0,0,0,2,"2018/2019",0.5,1.25,1.875
"1741","Harry Kane","30","TOT","SOU","False",8,1,0,90,1899.385,1643.199,"ST",124,21.15,11.9,31.75,6.475,"2019-03-09 15:00:00","afternoon kick-off",7.104,1.25,1.5,1.25,1.75,0.75,0.5,4,0,0,0,0,0,0,0,0,0,1.333,"2018/2019",0.75,1.5,1.375
"1742","Harry Kane","32","TOT","LIV","False",2,0,0,90,1898.807,1978.207,"ST",125,30.2,17.875,52,10,"2019-03-31 16:30:00","afternoon kick-off",22.062,0.75,1.75,2.75,0.75,0.25,2,6,0.75,0,0.495,0.5,0.685,0.696,0.033,0.044,4,1.5,"2018/2019",1,0.75,2.25
"1743","Harry Kane","32","TOT","CRY","True",2,0,0,90,1894.242,1698.176,"ST",125,22.55,16.075,44.25,8.275,"2019-04-03 19:45:00","night kick-off",3.135,0.75,1.75,1.75,1.5,0.25,1.125,4.5,0.5,0,0.425,0.25,0.615,0.663,0.075,0.033,3.5,1.25,"2018/2019",1,1.125,1.75
"1744","Harry Kane","34","TOT","HUD","True",0,0,0,0,1907.735,1504.824,"ST",126,21.45,11.45,57.25,9,"2019-04-13 12:30:00","lunchtime kick-off",9.698,1.25,1.25,1,3,0.75,0,4.75,0.5,0,0.489,0.25,0.679,0.724,0.164,0.016,4.5,0.75,"2018/2019",1,2.125,1.125
"1745","Harry Kane","35","TOT","MCI","False",0,0,0,0,1916.29,2007.919,"ST",126,12.1,10.475,50.5,7.3,"2019-04-20 12:30:00","lunchtime kick-off",7,2,1,2.5,0.5,1,2.25,3,0,0,0,0,0,0,0,0,0,1,"2018/2019",0.75,1.25,1.75
"1746","Harry Kane","35","TOT","BHA","True",0,0,0,0,1912.13,1602.325,"ST",126,3.05,4.5,30.25,3.775,"2019-04-23 19:45:00","night kick-off",3.302,1.75,0.75,0,2.5,1,0.375,1,0,0,0,0,0,0,0,0,0,0.5,"2018/2019",0.5,2.125,0.375
"1747","Harry Kane","36","TOT","WHU","True",0,0,0,0,1913.467,1678.072,"ST",126,0.5,3.325,21,2.475,"2019-04-27 12:30:00","lunchtime kick-off",3.698,1.75,0.25,0.75,2,1.5,0.25,0.5,0,0,0,0,0,0,0,0,0,1,"2018/2019",0.25,1.875,0.5
"1748","Harry Kane","37","TOT","BOU","False",0,0,0,0,1884.045,1672.444,"ST",126,0,0,0,0,"2019-05-04 12:30:00","lunchtime kick-off",7,1.25,0.5,2.25,1.75,1,1,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.5,1.375
"1749","Harry Kane","38","TOT","EVE","True",0,0,0,0,1902.649,1763.896,"ST",126,0,0,0,0,"2019-05-12 15:00:00","afternoon kick-off",8.104,0.25,0.75,1.5,0.5,0.5,1.375,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,0.375,1.125
"1750","Harry Maguire","5","LEI","BOU","False",-1,0,0,90,1698.486,1676.836,"CB",55,30.05,3.75,2.25,3.6,"2018-09-15 15:00:00","afternoon kick-off",14.104,1.5,1.25,1.5,1.25,1.125,1.375,4.25,0.25,0,0.003,0.25,0.003,0.023,0.058,0.073,0.25,0.25,"2018/2019",1,1.375,1.375
"1751","Harry Maguire","6","LEI","HUD","True",2,0,0,90,1687.533,1548.791,"CB",55,35.2,3.65,16,5.475,"2018-09-22 15:00:00","afternoon kick-off",7,1.75,1.75,0.5,2,1.125,0.625,3.75,0.25,0,0.034,0.25,0.034,0.036,0.075,0.073,1,0.25,"2018/2019",1,1.875,1.125
"1752","Harry Maguire","7","LEI","NEW","False",18,1,1,90,1692.41,1649.021,"CB",55,36.25,4.1,20.75,6.1,"2018-09-29 15:00:00","afternoon kick-off",7,2,2,0.75,1.5,1.125,0.375,3,0.25,0,0.036,0.25,0.036,0.099,0.128,0.073,1.25,0.25,"2018/2019",1,1.75,1.375
"1753","Harry Maguire","8","LEI","EVE","True",1,0,0,90,1700.095,1676.355,"CB",55,32.3,1.3,41.5,7.5,"2018-10-06 15:00:00","afternoon kick-off",7,2,1.75,1.25,1.5,1.125,0.75,5,0.25,0.25,0.119,0.25,0.119,0.064,0.12,0,2,0,"2018/2019",1,1.75,1.5
"1754","Harry Maguire","9","LEI","ARS","False",1,0,0,90,1689.817,1834.451,"CB",55,35.15,1.275,41.5,7.8,"2018-10-22 20:00:00","night kick-off",16.208,2,1.75,2.75,0.5,1.125,2.25,5,0.25,0.25,0.119,0.25,0.119,0.13,0.111,0,2,0,"2018/2019",1,1.25,2.25
"1755","Harry Maguire","10","LEI","WHU","True",2,0,0,90,1687.873,1660.122,"CB",55,31.8,1.225,32.5,6.575,"2018-10-27 17:30:00","afternoon kick-off",4.896,1.75,1.5,0.75,0.75,1.125,0.75,5.5,0.25,0.25,0.149,0.25,0.149,0.088,0.088,0,1.5,0,"2018/2019",1,1.25,1.125
"1756","Harry Maguire","11","LEI","CAR","False",1,0,0,26,1685.379,1554.422,"CB",55,31.2,4.15,37,7.25,"2018-11-03 15:00:00","afternoon kick-off",6.896,1.25,1.5,1.5,2.25,0.875,0.5,5.5,0.25,0.25,0.188,0.25,0.188,0.285,0.156,0.004,1.75,0.25,"2018/2019",1,1.75,1.5
"1757","Harry Maguire","12","LEI","BUR","True",0,0,0,0,1689.982,1627.909,"CB",55,21.25,4.075,15,4.05,"2018-11-10 15:00:00","afternoon kick-off",7,1,1.5,0.75,3.5,0.875,0.25,1.25,0,0,0.124,0,0.124,0.124,0.176,0.005,0.912,0.304,"2018/2019",0.822,2.25,1.125
"1758","Harry Maguire","13","LEI","BHA","False",0,0,0,0,1686.484,1626.617,"CB",54,11.6,3.85,15,3.05,"2018-11-24 15:00:00","afternoon kick-off",14,0.75,1,1,1.25,1.125,1.125,1,0,0,0,0,0,0,0,0,0,0.437,"2018/2019",0.572,1,1
"1759","Harry Maguire","14","LEI","WAT","True",0,0,0,0,1687.636,1644.685,"CB",54,7.15,3.6,9.75,2.05,"2018-12-01 15:00:00","afternoon kick-off",7,0.75,0.5,1,1.25,1.5,0.875,0.75,0,0,0,0,0,0,0,0,0,0.776,"2018/2019",0.322,1,0.75
"1760","Harry Maguire","15","LEI","FUL","False",0,0,0,0,1695.423,1576.509,"CB",54,2.45,0.05,0.5,0.3,"2018-12-05 19:45:00","night kick-off",4.198,1,0.25,0.75,1.75,1.75,0.5,0.25,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.072,1.375,0.5
"1761","Harry Maguire","16","LEI","TOT","True",0,0,0,0,1693.768,1896.37,"CB",54,0,0,0,0,"2018-12-08 19:45:00","night kick-off",3,1,0.5,2.25,1.5,1.5,1.625,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.25,1.375
"1762","Harry Maguire","17","LEI","CRY","False",2,0,0,90,1686.358,1639.644,"CB",54,0,0,0,0,"2018-12-15 15:00:00","afternoon kick-off",6.802,1,1,1.25,1.5,1.25,0.875,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0,1.25,1.125
"1763","Harry Maguire","18","LEI","CHE","False",6,0,0,90,1678.594,1863.195,"CB",54,4,0.275,0,0.425,"2018-12-22 15:00:00","afternoon kick-off",7,0.75,1,1.75,0.75,0.875,1.625,0.5,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.25,0.75,1.375
"1764","Harry Maguire","19","LEI","MCI","True",1,0,0,90,1692.279,1973.073,"CB",54,5.9,0.35,0.5,0.675,"2018-12-26 15:00:00","afternoon kick-off",4,0.5,1,1.75,1.75,1,1.125,2,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.5,1.125,1.375
"1765","Harry Maguire","20","LEI","CAR","True",2,0,0,90,1705.686,1555.872,"CB",54,13.15,1.175,1.5,1.575,"2018-12-29 15:00:00","afternoon kick-off",3,0.75,1,1,2,1.125,0.875,2.25,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.75,1.375,1
"1766","Harry Maguire","21","LEI","EVE","False",7,0,0,90,1692.677,1695.177,"CB",54,19.8,3.875,2.5,2.6,"2019-01-01 12:30:00","lunchtime kick-off",2.896,0.75,0.75,2,2.75,1.125,0.625,2.75,0,0,0.008,0,0.008,0.087,0.138,0.004,0.25,0.25,"2018/2019",1,1.75,1.375
"1767","Harry Maguire","22","LEI","SOU","True",1,0,0,90,1701.99,1625.756,"CB",54,23.3,6.2,3.5,3.275,"2019-01-12 15:00:00","afternoon kick-off",11.104,1,0.5,1.25,1.5,1.75,1,4,0,0,0.008,0,0.008,0.016,0.118,0.017,0.25,0.5,"2018/2019",1,1.25,0.875
"1768","Harry Maguire","23","LEI","WOL","False",0,0,0,47,1690.614,1630.042,"CB",54,27.35,15.525,11.75,5.425,"2019-01-19 12:30:00","lunchtime kick-off",6.896,1,1,1,1.75,1.125,1,2.75,0,0,0.035,0,0.035,0.097,0.172,0.041,1.25,1.25,"2018/2019",1,1.375,1
"1769","Harry Maguire","24","LEI","LIV","False",8,1,0,90,1682.324,1950.434,"CB",54,20.7,17.375,15,5.275,"2019-01-30 20:00:00","night kick-off",11.312,1.25,1.75,2.75,1.5,0.625,1.625,2.5,0,0,0.066,0,0.066,0.078,0.204,0.051,1.42,1.703,"2018/2019",0.881,1.375,2.25
"1770","Harry Maguire","25","LEI","MUN","True",2,0,0,90,1689.673,1860.965,"CB",54,26.5,14.85,18.75,6,"2019-02-03 14:05:00","lunchtime kick-off",3.753,1.5,1.75,1.75,0.75,1,2,4,0.284,0,0.194,0.284,0.194,0.066,0.119,0.046,1.703,1.42,"2018/2019",0.881,1.125,1.75
"1771","Harry Maguire","26","LEI","TOT","False",1,0,0,90,1684.391,1899.447,"CB",54,22.6,13.175,19.75,5.55,"2019-02-10 13:30:00","lunchtime kick-off",6.976,1.25,2,1.25,0.75,0.375,1.625,2.75,0.284,0,0.213,0.284,0.213,0.222,0.117,0.031,1.987,1.136,"2018/2019",0.881,1,1.625
"1772","Harry Maguire","27","LEI","CRY","True",0,0,0,90,1682.923,1664.404,"CB",54,23.9,4.025,16.25,4.425,"2019-02-23 17:30:00","afternoon kick-off",13.167,1.25,2.25,1.75,1.5,0.375,1.125,2.75,0.284,0,0.197,0.284,0.197,0.391,0.264,0.004,1.136,0.284,"2018/2019",0.881,1.375,2
"1773","Harry Maguire","28","LEI","BHA","True",2,0,0,90,1665.691,1611.056,"CB",54,25.9,2.3,20,4.825,"2019-02-26 19:45:00","night kick-off",3.094,0.75,2.25,1,2.25,0.375,0.25,2.75,0.25,0,0.152,0.25,0.152,0.172,0.217,0,1.5,0,"2018/2019",1,1.5,1.625
"1774","Harry Maguire","29","LEI","WAT","False",1,0,0,90,1671.005,1677.432,"CB",54,19.25,5.775,16.75,4.175,"2019-03-03 12:00:00","lunchtime kick-off",4.677,1,2.25,1.5,1.5,0.5,1.5,1.25,0,0,0.041,0,0.041,0.238,0.382,0.034,1.5,0.25,"2018/2019",1,1.25,1.875
