"","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","first_name","second_name","club","position","player_id","new_col","fpl_form","influence_form","creativity_form","threat_form","ict_index_form","point_att","team_form","minutes_chance","opponent","opponent_form","kickoff_time_formatted","date","hour","date_hour","kickoff_hour","range_day","player_name","goals","shots","xG","position_detailed","h_team","a_team","xA","key_passes","npg","npxG","xGChain","xGBuildup","Club","club_elo","opponent_elo","scored","conceded","team_scoring_form","team_conceded_form","opponent_scoring_form","opponent_conceded_form","xG_90","xGChain_90","xGBuildup_90","xA_90","shots_90","key_passes_90","goals_90","npxG_90","assists_90","npg_90","season"
"2963",0,0,0,0,0,379,132,0,0,0,0,"2019-11-30",0,6,0,0,0,0,14,0,35890,1,0,0,0,-715,229,944,43,"False",0,"Pablo","Zabaleta","WHU","FB",610,0.197222222222222,0.75,6.70000000000016,4.32499999999996,2,1.3,2.5,0.25,0.447222222222222,"CHE",1.75,"2019-11-30","2019-11-30","15:00","2019-11-30 15:00:00","afternoon kick-off",7.10416666666667,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"West Ham",1688.63269043,1882.48168945,1,0,1.25,2.5,2.25,1.25,0,0.630312154752127,0.630312154752127,0.042693512225003,0,0.559006211180124,0,0,0,0,"2019/2020"
"2964",0,0,0,0,0,379,146,0,0,0,0,"2019-12-04",0,20,0,0,0,0,15,0,35526,0,2,0,0,-478,170,648,43,"False",0,"Pablo","Zabaleta","WHU","FB",610,0,0.25,1.65000000000016,0.874999999999963,0.5,0.299999999999998,0,0.625,0.197222222222222,"WOL",1.75,"2019-12-04","2019-12-04","19:30","2019-12-04 19:30:00","night kick-off",4.1875,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"West Ham",1702.40246582,1745.00646973,0,2,1.25,2.25,1.5,1,0,0.162349729470804,0.162349729470804,0,0,0,0,0,0,0,"2019/2020"
"2965",0,0,0,0,0,379,160,0,0,0,0,"2019-12-09",0,1,0,0,0,0,16,0,35007,3,1,0,0,-578,166,744,43,"True",0,"Pablo","Zabaleta","WHU","FB",610,0,0,0.000000000000159428026336172,-0.0000000000000373034936274053,0,-0.00000000000000172084568816899,0,0.625,0,"ARS",0.625,"2019-12-09","2019-12-09","20:00","2019-12-09 20:00:00","night kick-off",5.02083333333333,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"West Ham",1694.67687988,1799.81567383,1,3,0.75,2,1.25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019/2020"
"2966",0,0,0,0,0,379,169,0,0,0,0,"2019-12-14",0,16,0,0,0,0,17,0,34625,1,0,0,0,-543,267,810,43,"False",0,"Pablo","Zabaleta","WHU","FB",610,0,0,0.000000000000159428026336172,-0.0000000000000373034936274053,0,-0.00000000000000172084568816899,2.5,0.625,0,"SOU",1.375,"2019-12-14","2019-12-14","17:30","2019-12-14 17:30:00","afternoon kick-off",4.89583333333333,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"West Ham",1689.30090332,1644.08032227,1,0,1,2,1.75,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019/2020"
"2967",0,0,6,0,1.8,379,184,2,0,2.5,23.2,"2019-12-26",90,7,0,0,0,0,19,0,33970,1,2,0,0,-248,262,510,42,"False",1,"Pablo","Zabaleta","WHU","FB",610,0.25,0,0.000000000000159428026336172,-0.0000000000000373034936274053,0,-0.00000000000000172084568816899,0,1.25,0,"CRY",1.125,"2019-12-26","2019-12-26","15:00","2019-12-26 15:00:00","afternoon kick-off",11.8958333333333,"Pablo Zabaleta",0,0,0,"DR","Crystal Palace","West Ham",0,0,0,0,0,0,"West Ham",1697.65734863,1733.7322998,1,2,0.75,1.25,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019/2020"
"2968",0,0,1,0,0.8,133,4,0,0,3.7,4.4,"2019-08-10",25,8,0,0,0,0,1,0,1082439,0,0,32,1,0,0,0,70,"True",0,"Wilfried","Zaha","CRY","AM",522,0.319444444444444,0,5.80000000000016,0.449999999999963,0,0.624999999999998,1,0.625,0.25,"EVE",1.125,"2019-08-10","2019-08-10","14:00","2019-08-10 14:00:00","lunchtime kick-off",-138.041666666667,"Wilfried Zaha",0,1,0.0493072606623173,"Sub","Crystal Palace","Everton",0,0,0,0.0493072606623173,0.0493072606623173,0,"Crystal Palace",1742.47094727,1769.51879883,0,0,0.75,1.75,1.33333333333333,1.33333333333333,0,0,0,0,0,0,0,0,0,0,"2019/2020"
"2969",0,0,0,0,14.8,133,18,1,0,4.7,4.6,"2019-08-18",90,15,0,0,0,0,2,0,1117259,0,1,28,2,-55359,74839,130198,70,"False",0,"Wilfried","Zaha","CRY","AM",522,0.569444444444444,0.25,6.90000000000016,0.649999999999963,8,1.55,0,0.875,0.319444444444444,"SHU",1.16666666666667,"2019-08-18","2019-08-18","13:00","2019-08-18 13:00:00","lunchtime kick-off",7.95833333333333,"Wilfried Zaha",0,1,0.0415442809462547,"FW","Sheffield United","Crystal Palace",0.0196649637073278,1,0,0.0415442809462547,0.0612092465162277,0.0196649637073278,"Crystal Palace",1741.52307129,1623.42260742,0,1,0.75,1.25,0.958333333333333,1.08333333333333,0.0385882909531179,0.0385882909531179,0,0,0.782608695652174,0,0,0.0385882909531179,0,0,"2019/2020"
"2970",0,0,5,0,2,133,25,1,0,5.6,11.4,"2019-08-24",90,12,0,0,0,0,3,0,889279,2,1,43,1,-236018,19559,255577,69,"False",1,"Wilfried","Zaha","CRY","AM",522,0.819444444444444,0.75,8.05000000000016,4.34999999999996,15,2.725,2.5,0.875,0.569444444444444,"MUN",1.328125,"2019-08-24","2019-08-24","14:00","2019-08-24 14:00:00","lunchtime kick-off",6.04166666666667,"Wilfried Zaha",0,2,0.255136847496033,"MR","Manchester United","Crystal Palace",0,0,0,0.255136847496033,0.653612196445465,0.398475348949432,"Crystal Palace",1735.01696777,1854.4864502,2,1,0.5,0.75,1.75,0.90625,0.0398860426574219,0.0485194421759466,0.00863339870077806,0.00863339870077806,0.878048780487805,0.439024390243902,0,0.0398860426574219,0,0,"2019/2020"
"2971",0,0,6,1,15,133,34,0,0,7.5,8.2,"2019-08-31",90,2,0,0,0,0,4,0,819837,0,1,52,3,-93527,47572,141099,69,"True",0,"Wilfried","Zaha","CRY","AM",522,0.819444444444444,1,10.9000000000002,4.84999999999996,25.75,4.125,2,0.875,0.819444444444444,"AVL",0.833333333333333,"2019-08-31","2019-08-31","14:00","2019-08-31 14:00:00","lunchtime kick-off",7,"Wilfried Zaha",0,2,0.0838873088359833,"FWR","Crystal Palace","Aston Villa",0.0888844281435013,1,0,0.0838873088359833,0.161326020956039,0.100277289748192,"Crystal Palace",1748.97058105,1621.9029541,1,0,0.75,1,1.41666666666667,1.45833333333333,0.105555779726829,0.233124011275122,0.127568230980028,0.00599948045308306,1.22033898305085,0.305084745762712,0,0.105555779726829,0,0,"2019/2020"
"2972",0,0,5,0,2.2,133,48,4,0,3.7,12.4,"2019-09-14",90,17,0,0,0,0,5,0,732325,0,4,22,2,-98212,21472,119684,68,"False",0,"Wilfried","Zaha","CRY","AM",522,1,1.75,7.15000000000016,8.14999999999996,38.75,5.375,0,1.375,0.819444444444444,"TOT",1.25,"2019-09-14","2019-09-14","14:00","2019-09-14 14:00:00","lunchtime kick-off",14,"Wilfried Zaha",0,2,0.131425723433495,"MR","Tottenham","Crystal Palace",0,0,0,0.131425723433495,0.131425723433495,0,"Crystal Palace",1752.69274902,1890.06103516,0,4,0.75,0.5,1.75,1.5,0.131148518015773,0.282342119363405,0.158161302428629,0.0331167636155072,1.83050847457627,0.610169491525424,0,0.131148518015773,0,0,"2019/2020"
"2973",0,0,5,0,6.5,133,54,1,0,7.1,30.4,"2019-09-22",90,20,0,0,0,0,6,0,703425,1,1,34,2,-38619,29540,68159,68,"True",0,"Wilfried","Zaha","CRY","AM",522,1,2,9.15000000000016,8.49999999999996,36.25,5.375,1,1.125,1,"WOL",0.5,"2019-09-22","2019-09-22","13:00","2019-09-22 13:00:00","lunchtime kick-off",7.95833333333333,"Wilfried Zaha",0,2,0.0818124338984489,"MR","Crystal Palace","Wolverhampton Wanderers",0,0,0,0.0818124338984489,0.0529114864766598,0,"Crystal Palace",1737.55651855,1701.41064453,1,1,0.75,1.5,1.5,2.5,0.127998540177942,0.251893296837807,0.129604400601238,0.0271373479627073,1.75,0.5,0,0.127998540177942,0,0,"2019/2020"
"2974",1,0,21,1,58.7,133,64,0,0,15,34,"2019-09-28",90,14,0,0,0,0,7,0,658256,0,2,57,6,-49962,20837,70799,68,"True",0,"Wilfried","Zaha","CRY","AM",522,1,2,15.6000000000002,6.42499999999996,37.75,5.975,2,1.375,1,"NOR",0.5,"2019-09-28","2019-09-28","14:00","2019-09-28 14:00:00","lunchtime kick-off",6.04166666666667,"Wilfried Zaha",0,4,0.403947860002518,"MR","Crystal Palace","Norwich",0.357601433992386,5,0,0.403947860002518,0.719857633113861,0.0864411741495132,"Crystal Palace",1734.9017334,1635.63244629,2,0,1,1.5,1.25,2.25,0.13806557841599,0.249818856827915,0.124688159674406,0.0222211070358753,2,0.25,0,0.13806557841599,0,0,"2019/2020"
"2975",0,0,9,0,14.9,133,80,1,0,4,12.8,"2019-10-05",90,19,0,0,0,0,8,0,645427,2,1,12,2,-17620,17565,35185,68,"False",0,"Wilfried","Zaha","CRY","AM",522,1,3.25,21.2500000000002,20.6,41.25,8.325,2.5,1.25,1,"WHU",1.75,"2019-10-05","2019-10-05","16:30","2019-10-05 16:30:00","afternoon kick-off",7.10416666666667,"Wilfried Zaha",0,0,0,"MR","West Ham","Crystal Palace",0.615401983261108,1,0,0,0.615401983261108,0,"Crystal Palace",1739.46020508,1746.6307373,2,1,1,1.25,1.5,0.5,0.175268331542611,0.266380215995014,0.0466796159744263,0.111621465533972,2.5,1.5,0,0.175268331542611,0.25,0,"2019/2020"
"2976",0,0,6,0,14.8,133,84,2,0,5,13.8,"2019-10-19",90,11,0,0,0,0,9,0,615980,2,0,21,2,-33102,10721,43823,67,"True",0,"Wilfried","Zaha","CRY","AM",522,1,3,22.4000000000002,20.575,31.25,7.45,0,1.375,1,"MCI",1.125,"2019-10-19","2019-10-19","16:30","2019-10-19 16:30:00","afternoon kick-off",14,"Wilfried Zaha",0,1,0.0466863363981247,"MR","Crystal Palace","Manchester City",0.0168742146342993,1,0,0.0466863363981247,0.0635605528950691,0.0168742146342993,"Crystal Palace",1749.05041504,2013.76757812,0,2,1.25,1.5,3.25,1.5,0.154296504333615,0.379899206571281,0.0216102935373783,0.243250854313373,2,1.5,0,0.154296504333615,0.25,0,"2019/2020"
"2977",1,0,6,0,6.6,133,91,2,0,5,0.2,"2019-10-27",90,1,0,0,0,0,10,0,600652,2,2,43,5,-18158,6285,24443,67,"False",0,"Wilfried","Zaha","CRY","AM",522,1,3,22.7500000000002,23.725,31,7.775,1.5,1.375,1,"ARS",1.375,"2019-10-27","2019-10-27","16:30","2019-10-27 16:30:00","afternoon kick-off",8,"Wilfried Zaha",0,3,0.211381748318672,"ML","Arsenal","Crystal Palace",0,0,0,0.211381748318672,0.793142378330231,0.58176064491272,"Crystal Palace",1752.99584961,1877.86352539,2,2,1.25,1,1.25,1,0.133111657574773,0.362932913936675,0.0258288471959531,0.247469407971948,1.75,1.75,0,0.133111657574773,0.25,0,"2019/2020"
"2978",0,0,12,0,22.2,133,105,2,0,6.2,15.2,"2019-11-03",90,9,0,0,0,0,11,0,586050,2,0,25,2,-17736,9719,27455,67,"True",0,"Wilfried","Zaha","CRY","AM",522,1,3.75,15.2000000000002,23.75,33.25,7.25,0,1.5,1,"LEI",1.625,"2019-11-03","2019-11-03","14:00","2019-11-03 14:00:00","lunchtime kick-off",6.89583333333333,"Wilfried Zaha",0,2,0.0821402743458748,"ML","Crystal Palace","Leicester",0.084414154291153,2,0,0.0821402743458748,0.263645648956299,0.132318273186684,"Crystal Palace",1758.01049805,1800.41833496,0,2,1.5,1.25,4.25,0.75,0.165503986179829,0.547990636900067,0.171269008424133,0.247469407971948,2,1.75,0,0.165503986179829,0.5,0,"2019/2020"
"2979",0,0,7,0,11.9,133,112,2,0,2.7,8.8,"2019-11-09",90,6,0,0,0,0,12,0,576207,0,2,6,1,-11969,10034,22003,67,"False",1,"Wilfried","Zaha","CRY","AM",522,1,2.75,10.5000000000002,14.625,25.25,5.05,0,1,1,"CHE",2.375,"2019-11-09","2019-11-09","12:30","2019-11-09 12:30:00","lunchtime kick-off",5.9375,"Wilfried Zaha",0,0,0,"ML","Chelsea","Crystal Palace",0.0589049234986305,1,0,0,0.118817955255508,0.0599130317568779,"Crystal Palace",1744.83166504,1895.22094727,0,2,1,1.75,2.75,1,0.0850520897656679,0.433937640860677,0.182738283183426,0.17917258804664,1.5,1,0,0.0850520897656679,0.25,0,"2019/2020"
"2980",0,0,19,0,9.7,133,125,2,1,11.5,38,"2019-11-23",90,10,0,0,0,0,13,0,526796,2,1,67,7,-49469,4584,54053,66,"True",0,"Wilfried","Zaha","CRY","AM",522,1,2.5,9.50000000000015,13.875,23.75,4.725,0,0.375,1,"LIV",2,"2019-11-23","2019-11-23","15:00","2019-11-23 15:00:00","afternoon kick-off",14.1041666666667,"Wilfried Zaha",1,5,0.453273206949234,"ML","Crystal Palace","Liverpool",0,0,1,0.453273206949234,0.289306282997131,0.0580232106149197,"Crystal Palace",1740.19848633,2061.50341797,1,2,0.5,2,2,1,0.0850520897656679,0.309791633859277,0.197716541122645,0.0400483231060207,1.5,1,0,0.0850520897656679,0.25,0,"2019/2020"
"2981",0,3,33,1,29.5,133,131,0,1,10.5,50.2,"2019-11-30",90,5,0,0,0,0,14,0,554903,2,0,25,11,22784,31535,8751,66,"False",0,"Wilfried","Zaha","CRY","AM",522,1,3.75,15.5500000000002,12.6,35.25,6.35,2.5,0.375,1,"BUR",1.125,"2019-11-30","2019-11-30","15:00","2019-11-30 15:00:00","afternoon kick-off",7,"Wilfried Zaha",1,1,0.0576189085841179,"ML","Burnley","Crystal Palace",0.12897664308548,2,1,0.0576189085841179,0.704994559288025,0.518399000167847,"Crystal Palace",1724.87792969,1696.42150879,2,0,0.75,2,2,1.75,0.186698807403445,0.366228066384792,0.2080037901178,0.0358297694474459,2.5,0.75,0.25,0.186698807403445,0.25,0.25,"2019/2020"
"2982",0,0,12,1,14.3,133,148,0,0,5.7,11,"2019-12-03",90,3,0,0,0,0,15,0,764671,0,1,32,3,202211,207062,4851,67,"True",0,"Wilfried","Zaha","CRY","AM",522,1,5.25,28.0500000000002,18.325,30.75,7.725,2,0.625,1,"BOU",0.5,"2019-12-03","2019-12-03","19:30","2019-12-03 19:30:00","night kick-off",3.1875,"Wilfried Zaha",0,1,0.0559304617345333,"ML","Crystal Palace","Bournemouth",0.0144732212647796,1,0,0.0559304617345333,0.0559304617345333,0,"Crystal Palace",1737.40405273,1683.35461426,1,0,0.75,1.5,1.25,1.75,0.148258097469807,0.344191111624241,0.192163378931582,0.0680739302188159,2,1.25,0.5,0.148258097469807,0,0.5,"2019/2020"
"2983",0,0,2,1,14.1,133,159,0,0,2.8,5.6,"2019-12-07",90,18,0,0,0,0,16,0,862955,0,0,8,2,95420,118952,23532,68,"False",1,"Wilfried","Zaha","CRY","AM",522,1,5.5,27.0000000000002,16.35,32.5,7.6,1.5,1.125,1,"WAT",0.625,"2019-12-07","2019-12-07","15:00","2019-12-07 15:00:00","afternoon kick-off",3.8125,"Wilfried Zaha",0,0,0,"ML","Watford","Crystal Palace",0.0884440094232559,1,0,0,0.148675709962845,0.0602317042648792,"Crystal Palace",1742.58666992,1623.47802734,0,0,1,1,0.75,1.75,0.141705644316971,0.292262314818799,0.159083810634911,0.0505886969622225,1.75,1,0.5,0.141705644316971,0,0.5,"2019/2020"
"2984",0,1,28,0,16.2,133,164,1,1,8.4,43,"2019-12-16",90,4,0,0,0,0,17,0,863571,1,1,25,8,-3414,57039,60453,68,"True",0,"Wilfried","Zaha","CRY","AM",522,1,5.75,26.2000000000002,16.9,33,7.625,1,1.5,1,"BHA",0.875,"2019-12-16","2019-12-16","19:45","2019-12-16 19:45:00","night kick-off",9.19791666666667,"Wilfried Zaha",1,1,0.0609226785600185,"FWL","Crystal Palace","Brighton",0.0362372361123562,1,1,0.0609226785600185,0.147867888212204,0.050707969814539,"Crystal Palace",1745.18786621,1651.1361084,1,1,1,0.5,1.25,1.75,0.141705644316971,0.299726753495634,0.159163478761911,0.0579734684433789,1.75,1,0.5,0.141705644316971,0,0.5,"2019/2020"
"2985",0,0,1,0,7.3,133,176,1,0,4.7,8.4,"2019-12-21",90,13,0,0,0,0,18,0,974571,0,1,31,2,81044,110742,29698,68,"False",0,"Wilfried","Zaha","CRY","AM",522,1,6,27.4500000000002,18.525,22.5,6.85,0,1.75,1,"NEW",1.375,"2019-12-21","2019-12-21","15:00","2019-12-21 15:00:00","afternoon kick-off",4.80208333333333,"Wilfried Zaha",0,1,0.0779042169451714,"FWL","Newcastle United","Crystal Palace",0.131700932979584,1,0,0.0779042169451714,0.331249803304672,0.253345608711243,"Crystal Palace",1741.08239746,1712.86987305,0,1,1,0.25,1.5,1,0.0436180122196674,0.264367154799402,0.157334668561816,0.0670327774714679,0.75,1.25,0.5,0.0436180122196674,0,0.5,"2019/2020"
"2986",0,0,10,0,24.8,133,184,1,0,7.9,19.8,"2019-12-26",90,19,0,0,0,0,19,0,967041,1,2,34,2,12106,66271,54165,69,"True",0,"Wilfried","Zaha","CRY","AM",522,1,3.75,17.0000000000002,12.975,24,5.4,2,1.125,1,"WHU",1.25,"2019-12-26","2019-12-26","15:00","2019-12-26 15:00:00","afternoon kick-off",5,"Wilfried Zaha",0,1,0.0846139118075371,"FWL","Crystal Palace","West Ham",0.0622780323028564,1,0,0.0846139118075371,0.216945424675941,0.0700534805655479,"Crystal Palace",1733.7322998,1697.65734863,2,1,0.5,0.5,0.75,1.25,0.0486893393099308,0.170930965803564,0.0910713206976653,0.0677138499449939,0.75,1,0.25,0.0486893393099308,0,0.25,"2019/2020"
"2987",0,0,0,0,0,275,1,0,0,0,0,"2019-08-09",0,10,0,0,0,0,1,0,1528,1,4,0,0,0,0,0,45,"False",0,"Christoph","Zimmermann","NOR","CB",7990,0.75,3.5,19.2000000000002,15.6,24.5,5.95,0,1.125,1,"LIV",1.03125,"2019-08-09","2019-08-09","19:00","2019-08-09 19:00:00","night kick-off",-138.833333333333,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"Norwich",1630.75085449,2043.67858887,1,4,0.75,0.75,1.5625,1.46875,0.0558602018281817,0.211184706538915,0.108584690839052,0.0796650527045131,0.75,1,0.25,0.0558602018281817,0,0.25,"2019/2020"
"2988",0,0,0,0,0,275,17,0,0,0,0,"2019-08-17",0,13,0,0,0,0,2,0,1356,1,3,0,0,-241,27,268,45,"True",0,"Christoph","Zimmermann","NOR","CB",7990,0.5,3,17.8000000000002,12.075,22.5,5.25,2,0.75,0.75,"NEW",1.07142857142857,"2019-08-17","2019-08-17","14:00","2019-08-17 14:00:00","lunchtime kick-off",7.79166666666667,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"Norwich",1629.64562988,1709.84643555,3,1,1,1.75,1.21428571428571,1,0.0744802691042423,0.232021038730939,0.124702353030443,0.0767387337982655,1,1,0.333333333333333,0.0744802691042423,0,0.333333333333333,"2019/2020"
"2989",0,0,0,0,0,275,26,0,0,0,0,"2019-08-24",0,6,0,0,0,0,3,0,1245,3,2,0,0,-139,25,164,45,"True",0,"Christoph","Zimmermann","NOR","CB",7990,0.25,1,7.05000000000015,8.02499999999996,16.25,3.15,0,1,0.5,"CHE",0.694444444444444,"2019-08-24","2019-08-24","11:30","2019-08-24 11:30:00","lunchtime kick-off",6.89583333333333,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"Norwich",1644.58190918,1865.88183594,2,3,1.5,1.75,0.722222222222222,1.86111111111111,0.0812590643763542,0.274097613990307,0.161699544638395,0.0969894826412202,1,1,0,0.0812590643763542,0,0,"2019/2020"
"2990",0,0,3,0,0,275,40,1,0,0.9,6.6,"2019-08-31",35,19,0,0,0,0,4,0,1311,0,2,2,1,-38,88,126,45,"False",0,"Christoph","Zimmermann","NOR","CB",7990,0.0972222222222222,0.5,4.95000000000015,6.19999999999996,8.5,1.975,0,1,0.25,"WHU",1.296875,"2019-08-31","2019-08-31","14:00","2019-08-31 14:00:00","lunchtime kick-off",7.10416666666667,"Christoph Zimmermann",0,0,0,"DC","West Ham","Norwich",0,0,0,0,0.466208517551422,0.466208517551422,"Norwich",1641.55908203,1738.44958496,0,2,2,2.25,1.34375,2.125,0.0846139118075371,0.216945424675941,0.0700534805655479,0.0622780323028564,1,1,0,0.0846139118075371,0,0,"2019/2020"
"2991",0,0,0,0,0,275,46,0,0,0,0,"2019-09-14",0,11,0,0,0,0,5,0,1253,2,3,0,0,-114,66,180,45,"True",0,"Christoph","Zimmermann","NOR","CB",7990,0.0972222222222222,0.25,1.65000000000015,-0.0000000000000373034936274053,0.5,0.225,2,0.5,0.0972222222222222,"MCI",2,"2019-09-14","2019-09-14","16:30","2019-09-14 16:30:00","afternoon kick-off",14.1041666666667,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"Norwich",1635.68798828,2046.64904785,3,2,1.5,2.5,3.5,0.75,0,1.19882190227509,1.19882190227509,0,0,0,0,0,0,0,"2019/2020"
"2992",0,0,0,0,0,275,52,0,0,0,0,"2019-09-21",0,5,0,0,0,0,6,0,1155,0,2,0,0,-100,23,123,45,"False",0,"Christoph","Zimmermann","NOR","CB",7990,0.0972222222222222,0.25,1.65000000000015,-0.0000000000000373034936274053,0.5,0.225,0,1,0.0972222222222222,"BUR",0.75,"2019-09-21","2019-09-21","14:00","2019-09-21 14:00:00","lunchtime kick-off",6.89583333333333,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"Norwich",1643.2878418,1685.18591309,0,2,2,2,0.75,1.75,0,1.19882190227509,1.19882190227509,0,0,0,0,0,0,0,"2019/2020"
"2993",0,0,0,0,0,275,64,0,0,0,0,"2019-09-28",0,7,0,0,0,0,7,0,1082,0,2,0,0,-81,13,94,45,"False",0,"Christoph","Zimmermann","NOR","CB",7990,0.0972222222222222,0.25,1.65000000000015,-0.0000000000000373034936274053,0.5,0.225,0,0.5,0.0972222222222222,"CRY",1.375,"2019-09-28","2019-09-28","14:00","2019-09-28 14:00:00","lunchtime kick-off",7,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"Norwich",1635.63244629,1734.9017334,0,2,1.25,2.25,1,1.5,0,1.19882190227509,1.19882190227509,0,0,0,0,0,0,0,"2019/2020"
"2994",0,0,0,0,0,275,77,0,0,0,0,"2019-10-05",0,2,0,0,0,0,8,0,1023,5,1,0,0,-61,7,68,45,"True",0,"Christoph","Zimmermann","NOR","CB",7990,0,0.25,1.65000000000015,-0.0000000000000373034936274053,0.5,0.225,0,0.5,0.0972222222222222,"AVL",0.5,"2019-10-05","2019-10-05","14:00","2019-10-05 14:00:00","lunchtime kick-off",7,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"Norwich",1628.2142334,1609.47033691,1,5,0.75,2,1,1.5,0,1.19882190227509,1.19882190227509,0,0,0,0,0,0,0,"2019/2020"
"2995",0,0,0,0,0,275,82,0,0,0,0,"2019-10-19",0,3,0,0,0,0,9,0,1001,0,0,0,0,-25,16,41,45,"False",0,"Christoph","Zimmermann","NOR","CB",7990,0,0,0.000000000000154098955817972,-0.0000000000000373034936274053,0,-0.000000000000000360822483003176,1.5,0.5,0,"BOU",1.375,"2019-10-19","2019-10-19","14:00","2019-10-19 14:00:00","lunchtime kick-off",14,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"Norwich",1608.3861084,1700.71801758,0,0,1,2.75,2,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019/2020"
"2996",0,0,0,0,0,275,97,0,0,0,0,"2019-10-27",0,12,0,0,0,0,10,0,972,3,1,0,0,-33,6,39,45,"True",0,"Christoph","Zimmermann","NOR","CB",7990,0,0,0.000000000000154098955817972,-0.0000000000000373034936274053,0,-0.000000000000000360822483003176,0,0.375,0,"MUN",0.5,"2019-10-27","2019-10-27","16:30","2019-10-27 16:30:00","afternoon kick-off",8.10416666666667,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"Norwich",1621.23547363,1827.53540039,1,3,0.25,2.25,0.5,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019/2020"
"2997",0,0,0,0,0,275,104,0,0,0,0,"2019-11-02",0,4,0,0,0,0,11,0,952,0,2,0,0,-18,7,25,44,"False",0,"Christoph","Zimmermann","NOR","CB",7990,0,0,0.000000000000154098955817972,-0.0000000000000373034936274053,0,-0.000000000000000360822483003176,0,0.375,0,"BHA",1,"2019-11-02","2019-11-02","15:00","2019-11-02 15:00:00","afternoon kick-off",5.9375,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"Norwich",1614.67333984,1650.73535156,0,2,0.5,2.5,1.75,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019/2020"
"2998",0,0,0,0,0,275,117,0,0,0,0,"2019-11-08",0,18,0,0,0,0,12,0,940,2,0,0,0,-16,7,23,44,"True",0,"Christoph","Zimmermann","NOR","CB",7990,0,0,0.000000000000154098955817972,-0.0000000000000373034936274053,0,-0.000000000000000360822483003176,0,0.375,0,"WAT",0.875,"2019-11-08","2019-11-08","20:00","2019-11-08 20:00:00","night kick-off",6.20833333333333,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"Norwich",1605.83544922,1649.71972656,0,2,0.5,2.5,0.5,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019/2020"
"2999",0,0,21,1,0.3,275,126,0,0,1.6,14,"2019-11-23",90,8,0,0,0,0,13,0,967,2,0,2,5,17,38,21,44,"False",1,"Christoph","Zimmermann","NOR","CB",7990,0.25,0,0.000000000000154098955817972,-0.0000000000000373034936274053,0,-0.000000000000000360822483003176,2.5,0.375,0,"EVE",1.375,"2019-11-23","2019-11-23","15:00","2019-11-23 15:00:00","afternoon kick-off",14.7916666666667,"Christoph Zimmermann",0,0,0,"DC","Everton","Norwich",0,0,0,0,0.11606764793396,0.11606764793396,"Norwich",1594.01733398,1736.12341309,2,0,0.25,1.75,1.75,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019/2020"
"3000",0,0,13,0,0.1,275,137,2,0,1.5,15,"2019-12-01",90,1,0,0,0,0,14,0,1237,2,2,0,1,202,236,34,44,"True",0,"Christoph","Zimmermann","NOR","CB",7990,0.5,1.25,3.50000000000015,0.0749999999999627,0.5,0.4,1,0.625,0.25,"ARS",0.75,"2019-12-01","2019-12-01","14:00","2019-12-01 14:00:00","lunchtime kick-off",7.95833333333333,"Christoph Zimmermann",0,0,0,"DC","Norwich","Arsenal",0,0,0,0,0.0378337241709232,0.0378337241709232,"Norwich",1599.45202637,1817.71911621,2,2,0.75,1.75,1.25,1.75,0,0.11606764793396,0.11606764793396,0,0,0,0,0,0,0,"2019/2020"
