"","X.1","X","player","round","club","opponent","was_home","total_points","goals","assists","minutes","club_elo","opponent_elo","position","value","influence_form","creativity_form","threat_form","ict_index_form","date_hour","kickoff_hour","range_day","team_scoring_form","team_conceded_form","opponent_scoring_form","opponent_conceded_form","team_form","opponent_form","fpl_form","goals_90","assists_90","npxG_90","npg_90","xG_90","xGChain_90","xGBuildup_90","xA_90","shots_90","key_passes_90","season"
"5322",5322,5322,"Todd Cantwell","18","NOR","WOL","True",10,1,0,86,1601.54321289,1752.99023438,"Midfielder",47,14.9,13.2,20.75,4.87500000000001,"2019-12-21 15:00:00","afternoon kick-off",7,1.25,1.75,1.5,1.25,0.625,1.125,3,0.338345864661654,0,0.136450665505757,0.338345864661654,0.136450665505757,0.322551525625071,0.139890976698327,0.0515112865548162,1.69172932330827,1.35338345864662,"2019/2020"
"5323",5323,5323,"Todd Cantwell","19","NOR","AVL","False",2,0,0,90,1596.00549316,1614.46569824,"Midfielder",48,15.95,8.97499999999999,14.75,3.95000000000001,"2019-12-26 15:00:00","afternoon kick-off",5,1,1.75,0.75,2.75,0.375,0,3.5,0.333333333333333,0,0.0819850464661916,0.333333333333333,0.0819850464661916,0.281843741734823,0.186059907078743,0.0137987850854794,1,0.666666666666667,"2019/2020"
"5324",5324,5324,"Craig Cathcart","5","WAT","ARS","True",0,0,0,0,1657.23364258,1873.9954834,"Defender",44,17.9,0.449999999999986,1,1.95000000000001,"2019-09-15 15:30:00","afternoon kick-off",15.0625,0.5,2,1.5,1.5,0.375,1.375,1.25,0,0,0,0,0,0.125042804051191,0.125042804051191,0,0,0,"2019/2020"
"5325",5325,5325,"Craig Cathcart","6","WAT","MCI","False",0,0,0,0,1653.43115234,2029.57116699,"Defender",44,15.3,0.374999999999986,1,1.67500000000001,"2019-09-21 14:00:00","lunchtime kick-off",5.9375,1,1.75,2.75,1.5,0.625,1.375,1,0,0,0,0,0,0.156804642950495,0.156804642950495,0,0,0,"2019/2020"
"5326",5326,5326,"Craig Cathcart","7","WAT","WOL","False",1,0,0,90,1650.86303711,1704.06530762,"Defender",44,10,0.149999999999986,1,1.12500000000001,"2019-09-28 14:00:00","lunchtime kick-off",7,1,3.5,1.5,2.5,0.625,0.625,0.5,0,0,0,0,0,0.223988350480795,0.223988350480795,0,0,0,"2019/2020"
"5327",5327,5327,"Craig Cathcart","8","WAT","SHU","True",6,0,0,90,1641.95910645,1635.52587891,"Defender",44,9.60000000000001,0.274999999999986,0,0.975000000000007,"2019-10-05 14:00:00","lunchtime kick-off",7,0.75,3.25,1,1,0.625,1,0.5,0,0,0,0,0,0.134800549596548,0.134800549596548,0,0,0,"2019/2020"
"5328",5328,5328,"Craig Cathcart","9","WAT","TOT","False",2,0,0,90,1640.09399414,1836.5604248,"Defender",44,7.25000000000001,0.474999999999986,0,0.775000000000007,"2019-10-19 14:00:00","lunchtime kick-off",14,0.5,3,1.75,1.5,0.5,1,1.75,0,0,0,0,0,0.414110764861106,0.414110764861106,0,0,0,"2019/2020"
"5329",5329,5329,"Craig Cathcart","10","WAT","BOU","True",7,0,0,90,1655.09216309,1705.26208496,"Defender",44,11.25,0.499999999999987,0,1.17500000000001,"2019-10-26 14:00:00","lunchtime kick-off",7,0.25,2.75,1.25,1,0.625,1.125,2.25,0,0,0,0,0,0.376752247412999,0.376752247412999,0,0,0,"2019/2020"
"5330",5330,5330,"Craig Cathcart","11","WAT","CHE","True",1,0,0,19,1654.67626953,1895.0579834,"Defender",44,16.95,0.674999999999986,0,1.77500000000001,"2019-11-02 17:30:00","afternoon kick-off",7.14583333333333,0.25,0.75,2.75,0.75,0.875,2.25,4,0,0,0,0,0,0.282564185559749,0.282564185559749,0,0,0,"2019/2020"
"5331",5331,5331,"Craig Cathcart","12","WAT","NOR","False",6,0,0,90,1649.71972656,1605.83544922,"Defender",44,13.8,0.499999999999987,0,1.45000000000001,"2019-11-08 20:00:00","night kick-off",6.10416666666667,0.5,0.75,0.5,2.5,0.875,0.375,4,0,0,0,0,0,0.285051902272709,0.285051902272709,0,0,0,"2019/2020"
"5332",5332,5332,"Craig Cathcart","13","WAT","BUR","True",1,0,0,90,1661.53796387,1693.9498291,"Defender",44,11.7,0.299999999999986,0.5,1.25000000000001,"2019-11-23 15:00:00","afternoon kick-off",14.7916666666667,1,0.75,1.5,2.25,1.25,0.5,4,0,0,0,0,0,0.137638678600219,0.137638678600219,0,0,0,"2019/2020"
"5333",5333,5333,"Craig Cathcart","14","WAT","SOU","False",1,0,0,90,1633.60290527,1632.85656738,"Defender",44,13.25,1.37499999999999,5,1.97500000000001,"2019-11-30 17:30:00","afternoon kick-off",7.10416666666667,0.75,1.25,1,3.75,0.875,0.375,3.75,0,0,0.024755624441952,0,0.024755624441952,0.0435792698579675,0.0435792698579675,0,0.311418685121107,0,"2019/2020"
"5334",5334,5334,"Craig Cathcart","15","WAT","LEI","False",1,0,0,90,1627.14855957,1820.99255371,"Defender",44,13.25,1.22499999999999,5,1.95000000000001,"2019-12-04 19:30:00","night kick-off",4.08333333333333,1,1.75,2,0.25,0.625,2.25,2.25,0,0,0.024755624441952,0,0.024755624441952,0.0435792698579675,0.0435792698579675,0,0.311418685121107,0,"2019/2020"
"5335",5335,5335,"Craig Cathcart","16","WAT","CRY","True",5,0,0,90,1623.47802734,1742.58666992,"Defender",43,18.3,1.22499999999999,6.5,2.60000000000001,"2019-12-07 15:00:00","afternoon kick-off",2.8125,0.75,1.75,1,1,0.625,1.125,2.25,0,0,0.0198732651770115,0,0.0198732651770115,0.0378024927340447,0.0378024927340447,0,0.25,0,"2019/2020"
"5336",5336,5336,"Craig Cathcart","17","WAT","LIV","False",1,0,0,90,1629.37805176,2058.86303711,"Defender",43,18.25,3.72499999999999,6.5,2.85000000000001,"2019-12-14 12:30:00","lunchtime kick-off",6.89583333333333,0.25,1.75,3,1,0.25,2.25,2,0,0,0.0198732651770115,0,0.0198732651770115,0.00281802332028748,0.00281802332028748,0.0094386814162135,0.25,0.25,"2019/2020"
"5337",5337,5337,"Craig Cathcart","18","WAT","MUN","True",5,0,0,90,1628.41589355,1823.17443848,"Defender",43,19.85,3.37499999999999,2,2.52500000000001,"2019-12-22 14:00:00","lunchtime kick-off",8.0625,0.25,1.5,1.75,1.25,0.25,1.625,2,0,0,0,0,0,0.00281802332028748,0.00281802332028748,0.0094386814162135,0,0.25,"2019/2020"
"5338",5338,5338,"Craig Cathcart","19","WAT","SHU","False",1,0,0,90,1644.84838867,1689.39111328,"Defender",43,16.75,3.34999999999999,2,2.20000000000001,"2019-12-26 15:00:00","afternoon kick-off",4.04166666666667,0.5,1,1.25,0.75,0.75,1.75,3,0,0,0,0,0,0.00281802332028748,0.00281802332028748,0.0094386814162135,0,0.25,"2019/2020"
"5339",5339,5339,"Cédric Soares","5","SOU","SHU","False",6,0,0,90,1681.31335449,1636.99926758,"Defender",49,3.80000000000001,1.42499999999999,0,0.525000000000007,"2019-09-14 14:00:00","lunchtime kick-off",14.1041666666667,1,1.5,1.25,1.25,0.875,1.25,0.5,0,0,0,0,0,0.038405641913414,0.038405641913414,0,0,0,"2019/2020"
"5340",5340,5340,"Cédric Soares","6","SOU","BOU","True",1,0,0,90,1681.84448242,1692.33789062,"Defender",49,9.65000000000001,2.12499999999999,1.5,1.32500000000001,"2019-09-20 19:00:00","night kick-off",6.20833333333333,1.25,0.75,1.75,2,1.5,1.125,2,0,0,0.15724715590477,0,0.15724715590477,0.176449976861477,0.019202820956707,0,0.5,0,"2019/2020"
"5341",5341,5341,"Cédric Soares","7","SOU","TOT","False",0,0,0,0,1668.82141113,1876.48718262,"Defender",49,16.55,13.9,3.5,3.40000000000001,"2019-09-28 14:00:00","lunchtime kick-off",7.79166666666667,1.25,1,1.75,1.25,1.5,0.875,2.25,0,0,0.104831437269847,0,0.104831437269847,0.26701998213927,0.113892063498497,0.0581710984309513,0.333333333333333,1,"2019/2020"
"5342",5342,5342,"Cédric Soares","8","SOU","CHE","True",0,0,0,0,1664.91162109,1857.44030762,"Defender",49,16.55,13.9,3.5,3.40000000000001,"2019-10-06 13:00:00","lunchtime kick-off",7.95833333333333,1,1.5,2.5,1.5,0.875,1.375,2.25,0,0,0.104831437269847,0,0.104831437269847,0.26701998213927,0.113892063498497,0.0581710984309513,0.333333333333333,1,"2019/2020"
"5343",5343,5343,"Cédric Soares","9","SOU","WOL","False",0,0,0,0,1656.53283691,1738.27270508,"Defender",49,12.75,12.475,3.5,2.87500000000001,"2019-10-19 14:00:00","lunchtime kick-off",13.0416666666667,1,2.25,1.75,1.5,0.625,1.5,1.75,0,0,0.15724715590477,0,0.15724715590477,0.381327152252197,0.151635274291039,0.087256647646427,0.5,1.5,"2019/2020"
"5344",5344,5344,"Cédric Soares","10","SOU","LEI","True",0,0,0,0,1669.12658691,1779.68652344,"Defender",48,6.9,11.775,2,2.07500000000001,"2019-10-25 19:00:00","night kick-off",6.20833333333333,1,2.5,2.5,1,0.375,1.5,0.25,0,0,0,0,0,0.448159992694855,0.303270548582077,0.174513295292854,0,3,"2019/2020"
"5345",5345,5345,"Cédric Soares","11","SOU","MCI","False",0,0,0,0,1648.39489746,2031.49731445,"Defender",48,3.5527136788005e-15,-1.4210854715202e-14,0,7.105427357601e-15,"2019-11-02 15:00:00","afternoon kick-off",7.83333333333333,0.75,4,2,0.75,0.375,1.75,0,0,0,0,0,0,0,0,0,0,0,"2019/2020"
"5346",5346,5346,"Cédric Soares","12","SOU","EVE","True",1,0,0,45,1646.47021484,1728.64941406,"Defender",48,3.5527136788005e-15,-1.4210854715202e-14,0,7.105427357601e-15,"2019-11-09 15:00:00","afternoon kick-off",7,0.75,4,1.25,1.25,0.375,0.75,0,0,0,0,0,0,0,0,0,0,0,"2019/2020"
"5347",5347,5347,"Cédric Soares","13","SOU","ARS","False",1,0,0,90,1638.99621582,1849.49560547,"Defender",48,1.35,0.0749999999999858,0.5,0.200000000000007,"2019-11-23 15:00:00","afternoon kick-off",14,0.75,3.5,0.75,1.5,0.375,0.5,0.25,0,0,0,0,0,0,0,0,0,0,"2019/2020"
"5348",5348,5348,"Cédric Soares","14","SOU","WAT","True",2,0,0,75,1632.85656738,1633.60290527,"Defender",48,3.6,0.524999999999986,3.5,0.775000000000007,"2019-11-30 17:30:00","afternoon kick-off",7.10416666666667,1,3.75,0.75,1.25,0.375,0.875,0.5,0,0,0.014284564803044,0,0.014284564803044,0.314090490341187,0.299805919329325,0,0.666666666666667,0,"2019/2020"
"5349",5349,5349,"Cédric Soares","15","SOU","NOR","True",2,0,0,90,1639.31091309,1603.67712402,"Defender",48,6.95,5.74999999999999,3.5,1.62500000000001,"2019-12-04 19:30:00","night kick-off",4.08333333333333,1.5,1.75,1,1.5,0.875,0.875,1,0,0,0.00918293451624257,0,0.00918293451624257,0.247249188167708,0.238066249660083,0.0352346535239901,0.428571428571429,0.428571428571429,"2019/2020"
"5350",5350,5350,"Cédric Soares","16","SOU","NEW","False",0,0,0,90,1644.79638672,1711.2956543,"Defender",48,11.75,9.62499999999999,5.75,2.72500000000001,"2019-12-08 14:00:00","lunchtime kick-off",3.77083333333333,1.75,1.5,1.5,1.25,1.375,1.375,1.5,0,0,0.0180531581863761,0,0.0180531581863761,0.245601734519005,0.227548576891422,0.0385594636201858,0.6,0.6,"2019/2020"
"5351",5351,5351,"Cédric Soares","17","SOU","WHU","True",2,0,0,86,1644.08032227,1689.30090332,"Defender",48,12.8,13.35,9,3.52500000000001,"2019-12-14 17:30:00","afternoon kick-off",6.14583333333333,1.75,1.5,1,2,1.375,0.625,1.25,0,0,0.0348390578899695,0,0.0348390578899695,0.292871560739434,0.231680526681568,0.0643529580987017,1.04347826086957,0.782608695652174,"2019/2020"
"5352",5352,5352,"Cédric Soares","18","SOU","AVL","False",2,0,0,90,1635.72375488,1627.57946777,"Defender",48,17.6,21.1,6.75,4.55000000000001,"2019-12-21 15:00:00","afternoon kick-off",6.89583333333333,1.25,1.25,1,2.5,1,0.375,1.5,0,0,0.0352778573058917,0,0.0352778573058917,0.256918969392077,0.173002497192002,0.101550521651321,1.05571847507331,1.31964809384164,"2019/2020"
"5353",5353,5353,"Cédric Soares","19","SOU","CHE","False",9,0,0,90,1648.83764648,1861.60498047,"Defender",48,16.4,16.225,8.75,4.15000000000001,"2019-12-26 15:00:00","afternoon kick-off",5,1.5,1.25,1.25,1.25,1.125,1.125,1.5,0,0,0.0442018900903758,0,0.0442018900903758,0.229762299928103,0.138971174784591,0.076487220907479,1.26404494382022,1.01123595505618,"2019/2020"
"5354",5354,5354,"Ben Chilwell","5","LEI","MUN","False",1,0,0,90,1759.80334473,1840.04724121,"Defender",54,7.85,10.575,2.25,2.07500000000001,"2019-09-14 14:00:00","lunchtime kick-off",14,1.5,0.75,1.75,1,1.75,1.25,2.75,0,0.5,0.0113522512838245,0,0.0113522512838245,0.233049612492323,0.0931583978235721,0.184237748384475,0.5,1.5,"2019/2020"
"5355",5355,5355,"Ben Chilwell","6","LEI","TOT","True",2,0,0,90,1747.13146973,1886.6282959,"Defender",54,9.75,7.52499999999999,2.25,1.95000000000001,"2019-09-21 11:30:00","lunchtime kick-off",6.89583333333333,1.5,1,2,1.25,1.5,1.25,1.5,0,0.5,0.0081870751455426,0,0.0081870751455426,0.195873418822884,0.0673344563692808,0.128538966178894,0.5,1,"2019/2020"
"5356",5356,5356,"Ben Chilwell","7","LEI","NEW","True",6,0,0,90,1757.27270508,1699.29956055,"Defender",54,15.15,10.675,2.75,2.85000000000001,"2019-09-29 15:30:00","afternoon kick-off",8.16666666666667,1.75,1,0.75,1,1.625,1.125,2,0,0.333333333333333,0.0054580500970284,0,0.0054580500970284,0.208500654747089,0.122808013111353,0.0938690012941758,0.333333333333333,1,"2019/2020"
"5357",5357,5357,"Ben Chilwell","8","LEI","LIV","False",1,0,0,90,1767.73083496,2041.65454102,"Defender",54,21.25,17.475,4.75,4.35000000000001,"2019-10-05 14:00:00","lunchtime kick-off",5.9375,2.5,0.75,2.25,0.5,1.5,2.375,3.5,0,0.25,0.0040935375727713,0,0.0040935375727713,0.555058741010726,0.490789259783925,0.0846170014701783,0.25,1,"2019/2020"
"5358",5358,5358,"Ben Chilwell","9","LEI","BUR","True",2,0,0,90,1766.02490234,1698.16674805,"Defender",54,16.95,12.25,5.75,3.50000000000001,"2019-10-19 14:00:00","lunchtime kick-off",14,2,1,1.5,0.75,1,1.75,2.5,0,0,0.0040935375727713,0,0.0040935375727713,0.483098615892232,0.483098615892232,0.0203475183807314,0.25,0.5,"2019/2020"
"5359",5359,5359,"Ben Chilwell","10","LEI","SOU","False",19,1,2,90,1779.68652344,1669.12658691,"Defender",54,18.1,12.525,5.5,3.62500000000001,"2019-10-25 19:00:00","night kick-off",6.20833333333333,2.5,1,1,2.5,1.5,0.375,2.75,0,0,0.00419351970776915,0,0.00419351970776915,0.536846823990346,0.532653301954271,0.0203475183807314,0.25,0.5,"2019/2020"
"5360",5360,5360,"Ben Chilwell","11","LEI","CRY","False",6,0,0,90,1800.41833496,1758.01049805,"Defender",56,34.5,28.575,10.75,7.40000000000001,"2019-11-03 14:00:00","lunchtime kick-off",8.79166666666667,4.25,0.75,1.5,1.25,1.625,1.5,7,0.25,0.5,0.0896456739865244,0.25,0.0896456739865244,0.961155746132137,0.846478220075371,0.251649727113545,1,1.75,"2019/2020"
"5361",5361,5361,"Ben Chilwell","12","LEI","ARS","True",6,0,0,90,1811.43933105,1860.17285156,"Defender",57,30.85,25.025,11,6.70000000000001,"2019-11-09 17:30:00","afternoon kick-off",6.14583333333333,3.5,0.75,1,1,1.75,1,7,0.25,0.5,0.157509495969862,0.25,0.157509495969862,0.628538075834513,0.50739385187626,0.243901176378131,1.25,1.75,"2019/2020"
"5362",5362,5362,"Ben Chilwell","13","LEI","BHA","False",8,0,0,90,1822.11657715,1653.08459473,"Defender",58,31.7,30.675,11,7.35000000000001,"2019-11-23 15:00:00","afternoon kick-off",13.8958333333333,3.75,0.25,1.75,1.75,2.25,1,8.25,0.25,0.5,0.157509495969862,0.25,0.157509495969862,0.644811883568764,0.523667659610511,0.27344567142427,1.25,2,"2019/2020"
"5363",5363,5363,"Ben Chilwell","14","LEI","EVE","True",2,0,0,90,1817.02270508,1705.22546387,"Defender",59,33,37.2,10.75,8.10000000000001,"2019-12-01 16:30:00","afternoon kick-off",8.0625,3.75,0,1.25,1.75,2.375,0.875,9.75,0.25,0.5,0.166186562739313,0.25,0.166186562739313,0.795335218310357,0.550177846103908,0.417153349146247,1.25,2.5,"2019/2020"
"5364",5364,5364,"Ben Chilwell","15","LEI","WAT","True",0,0,0,0,1820.99255371,1627.14855957,"Defender",59,15.25,25.225,5.5,4.60000000000001,"2019-12-04 19:30:00","night kick-off",3.125,2,0.25,1,1.75,2.25,0.625,5.5,0,0,0.0807344084605575,0,0.0807344084605575,0.347399078309536,0.197562655434013,0.213291922584176,0.5,1.5,"2019/2020"
"5365",5365,5365,"Ben Chilwell","16","LEI","AVL","False",2,0,0,79,1824.66308594,1639.74169922,"Defender",59,12.8,21.975,3.25,3.80000000000001,"2019-12-08 14:00:00","lunchtime kick-off",3.77083333333333,2,0.25,1.5,1.5,2.125,0.875,4,0,0,0.0171607819696267,0,0.0171607819696267,0.375111331542333,0.183951698243618,0.275766963760058,0.333333333333333,1.66666666666667,"2019/2020"
"5366",5366,5366,"Ben Chilwell","17","LEI","NOR","True",2,0,0,90,1837.43115234,1594.49377441,"Defender",58,12.3,24.15,3.75,4.00000000000001,"2019-12-14 15:00:00","afternoon kick-off",6.04166666666667,2.5,0.5,1.5,1.5,2.25,0.875,3,0,0,0.017889618269495,0,0.017889618269495,0.545881697800169,0.346603315596875,0.308224096836731,0.347490347490348,2.08494208494208,"2019/2020"
"5367",5367,5367,"Ben Chilwell","18","LEI","MCI","False",1,0,0,90,1830.38171387,2003.40197754,"Defender",58,12.35,23.55,3.5,3.92500000000001,"2019-12-21 17:30:00","afternoon kick-off",7.10416666666667,2.25,0.75,2.5,1.25,1.875,1.625,1.5,0,0,0,0,0,0.353868070946697,0.302031728003936,0.146657653641977,0,2.08494208494208,"2019/2020"
"5368",5368,5368,"Ben Chilwell","19","LEI","LIV","True",0,0,0,90,1826.24719238,2059.82519531,"Defender",58,11.2,16.575,3,3.07500000000001,"2019-12-26 20:00:00","night kick-off",5.10416666666667,2,1.25,3,0.75,1.375,2.125,1.25,0,0,0,0,0,0.397075517067118,0.366315234697003,0.0999924103265563,0,1.38996138996139,"2019/2020"
"5369",5369,5369,"Conor Coady","5","WOL","CHE","True",0,0,0,90,1732.8782959,1864.28222656,"Defender",50,13,2.69999999999999,0,1.57500000000001,"2019-09-14 14:00:00","lunchtime kick-off",13.0416666666667,1,1.25,1.5,2.25,0.875,1.125,2.75,0,0,0,0,0,0.0334155964665115,0.0265400535427034,0.0068755429238081,0,0.25,"2019/2020"
"5370",5370,5370,"Conor Coady","6","WOL","CRY","False",1,0,0,90,1701.41064453,1737.55651855,"Defender",50,13.7,2.74999999999999,0,1.65000000000001,"2019-09-22 13:00:00","lunchtime kick-off",7.95833333333333,1.5,2.5,0.75,1.5,0.5,1.125,1.25,0,0,0,0,0,0.0334155964665115,0.0265400535427034,0.0068755429238081,0,0.25,"2019/2020"
"5371",5371,5371,"Conor Coady","7","WOL","WAT","True",7,0,0,90,1704.06530762,1650.86303711,"Defender",50,13.95,2.77499999999999,0,1.67500000000001,"2019-09-28 14:00:00","lunchtime kick-off",6.04166666666667,1.5,2.5,1,3.5,0.625,0.625,1,0,0,0,0,0,0.168151769787073,0.161276226863265,0.0068755429238081,0,0.25,"2019/2020"
"5372",5372,5372,"Conor Coady","8","WOL","MCI","False",6,0,0,90,1715.98376465,2036.05639648,"Defender",50,14,2.62499999999999,0,1.67500000000001,"2019-10-06 13:00:00","lunchtime kick-off",7.95833333333333,1.75,2.25,4.25,1,0.875,1.625,2.25,0,0,0,0,0,0.157413934357464,0.150538391433656,0.0068755429238081,0,0.25,"2019/2020"
"5373",5373,5373,"Conor Coady","9","WOL","SOU","True",1,0,0,90,1738.27270508,1656.53283691,"Defender",50,17.8,0.149999999999987,0,1.80000000000001,"2019-10-19 14:00:00","lunchtime kick-off",13.0416666666667,1.75,1.5,1,2.25,1.5,0.625,3.5,0,0,0,0,0,0.237976825796068,0.237976825796068,0,0,0,"2019/2020"
"5374",5374,5374,"Conor Coady","10","WOL","NEW","False",2,0,0,90,1745.65124512,1701.78295898,"Defender",50,16.55,0.174999999999987,0,1.67500000000001,"2019-10-27 14:00:00","lunchtime kick-off",8,1.5,0.5,0.25,1.5,1.75,0.75,3.75,0,0,0,0,0,0.243590484373271,0.243590484373271,0,0,0,"2019/2020"
"5375",5375,5375,"Conor Coady","11","WOL","ARS","False",2,0,0,90,1746.30627441,1872.84887695,"Defender",50,16.05,0.199999999999988,0,1.62500000000001,"2019-11-02 15:00:00","afternoon kick-off",6.04166666666667,1.5,0.5,1,1,1.75,1.125,4,0,0,0,0,0,0.235556210391224,0.235556210391224,0,0,0,"2019/2020"
"5376",5376,5376,"Conor Coady","12","WOL","AVL","True",2,0,0,90,1751.30957031,1640.69848633,"Defender",50,15.7,0.174999999999988,0,1.57500000000001,"2019-11-10 14:00:00","lunchtime kick-off",7.95833333333333,1.25,0.75,2,1.75,1.625,1.125,2.75,0,0,0,0,0,0.257890466600657,0.257890466600657,0,0,0,"2019/2020"
"5377",5377,5377,"Conor Coady","13","WOL","BOU","False",2,0,0,90,1755.30969238,1707.71069336,"Defender",50,14.2,2.67499999999999,0,1.67500000000001,"2019-11-23 15:00:00","afternoon kick-off",13.0416666666667,1.25,1,0.5,0.5,1.5,1.125,1.75,0,0,0,0,0,0.319414529949427,0.302080634981394,0.0173338912427425,0,0.25,"2019/2020"
"5378",5378,5378,"Conor Coady","14","WOL","SHU","True",2,0,0,90,1748.85913086,1669.37939453,"Defender",50,17,2.59999999999999,0,1.95000000000001,"2019-12-01 14:00:00","lunchtime kick-off",7.95833333333333,1.5,1,2,1.25,1.875,1.5,2,0,0,0,0,0,0.344798427075148,0.327464532107115,0.0173338912427425,0,0.25,"2019/2020"
"5379",5379,5379,"Conor Coady","15","WOL","WHU","True",7,0,0,90,1745.00646973,1702.40246582,"Defender",50,18,2.59999999999999,0,2.05000000000001,"2019-12-04 19:30:00","night kick-off",3.22916666666667,1.5,1,1.25,2.25,1.75,0.625,2,0,0,0,0,0,0.242685556411743,0.22535166144371,0.0173338912427425,0,0.25,"2019/2020"
"5380",5380,5380,"Conor Coady","16","WOL","BHA","False",1,0,0,90,1752.73205566,1645.6262207,"Defender",50,18.55,2.59999999999999,0,2.10000000000001,"2019-12-08 16:30:00","afternoon kick-off",3.875,1.75,0.75,1,2,1.875,0.625,3.25,0,0,0,0,0,0.25989230722189,0.242558412253857,0.0173338912427425,0,0.25,"2019/2020"
"5381",5381,5381,"Conor Coady","17","WOL","TOT","True",1,0,0,90,1760.44677734,1837.58447266,"Defender",50,15.15,0.0749999999999873,0,1.50000000000001,"2019-12-15 14:00:00","lunchtime kick-off",6.89583333333333,1.75,1,3,1.5,1.75,1.625,3,0,0,0,0,0,0.36456712335348,0.36456712335348,0,0,0,"2019/2020"
"5382",5382,5382,"Conor Coady","18","WOL","NOR","False",2,0,0,90,1752.99023438,1601.54321289,"Defender",50,12.7,0.149999999999987,0,1.27500000000001,"2019-12-21 15:00:00","afternoon kick-off",6.04166666666667,1.5,1.25,1.25,1.75,1.125,0.625,2.75,0,0,0,0,0,0.361929867416619,0.361929867416619,0,0,0,"2019/2020"
"5383",5383,5383,"Conor Coady","19","WOL","MCI","True",1,0,0,90,1758.5279541,2007.53649902,"Defender",50,9.8,0.0999999999999873,0,0.975000000000008,"2019-12-27 19:45:00","night kick-off",6.19791666666667,1.75,1.25,2.75,1,1.5,1.75,2.75,0,0,0,0,0,0.477106496691703,0.477106496691703,0,0,0,"2019/2020"
